epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
386,1630.13,0.62021,0.42092,0.9468,1,0.99401,0.995,0.8172,0.73667,0.39197,1.09881,0.007459,0.007459,0.007459
387,1634.34,0.6287,0.43886,0.9393,0.99484,0.90909,0.91875,0.76164,0.77273,0.41277,1.13026,0.0074524,0.0074524,0.0074524
388,1638.55,0.65074,0.42844,0.94534,0.99486,0.90909,0.91914,0.8049,0.84095,0.53387,1.26112,0.0074458,0.0074458,0.0074458
389,1642.8,0.64603,0.45286,0.94472,0.995,0.90909,0.91187,0.79622,0.76677,0.47528,1.29182,0.0074392,0.0074392,0.0074392
390,1646.97,0.64698,0.44326,0.94821,0.99011,0.90909,0.91838,0.76323,0.77636,0.37989,1.20998,0.0074326,0.0074326,0.0074326
391,1651.17,0.63382,0.4338,0.94837,0.90241,0.90909,0.9145,0.76795,0.82801,0.49025,1.21238,0.007426,0.007426,0.007426
392,1655.36,0.63702,0.43433,0.94677,0.97509,0.90909,0.92562,0.79054,0.82432,0.44274,1.19087,0.0074194,0.0074194,0.0074194
393,1659.51,0.63342,0.43597,0.95133,1,0.99887,0.995,0.77311,0.83045,0.40297,1.23778,0.0074128,0.0074128,0.0074128
394,1663.77,0.61587,0.42104,0.93668,0.99329,1,0.995,0.75949,1.01071,0.40833,1.37833,0.0074062,0.0074062,0.0074062
395,1667.92,0.6394,0.43249,0.93363,0.9948,1,0.995,0.75462,0.92415,0.32998,1.35185,0.0073996,0.0073996,0.0073996
396,1672.01,0.63525,0.41815,0.93937,0.99509,1,0.995,0.78596,0.92622,0.35749,1.30341,0.007393,0.007393,0.007393
397,1676.35,0.63033,0.42128,0.93569,0.995,1,0.995,0.76411,0.84105,0.39568,1.27367,0.0073864,0.0073864,0.0073864
398,1680.62,0.63406,0.42455,0.93928,0.995,1,0.995,0.79789,0.79186,0.3563,1.22694,0.0073798,0.0073798,0.0073798
399,1684.94,0.63087,0.42633,0.94401,0.9952,1,0.995,0.83381,0.7478,0.34286,1.17676,0.0073732,0.0073732,0.0073732
400,1689.12,0.61959,0.42306,0.93532,0.99446,1,0.995,0.85129,0.69561,0.38814,1.08509,0.0073666,0.0073666,0.0073666
401,1693.41,0.64029,0.43221,0.95074,0.98992,1,0.995,0.7843,0.76556,0.44025,1.20305,0.00736,0.00736,0.00736
402,1697.64,0.63544,0.43907,0.9366,0.99048,1,0.995,0.73642,0.91396,0.47249,1.33792,0.0073534,0.0073534,0.0073534
403,1701.89,0.62692,0.42449,0.93893,0.99502,1,0.995,0.77899,0.90631,0.42204,1.28409,0.0073468,0.0073468,0.0073468
404,1706.17,0.64669,0.43064,0.94361,0.99549,1,0.995,0.7771,0.86226,0.36855,1.25019,0.0073402,0.0073402,0.0073402
405,1710.51,0.62329,0.43034,0.9341,0.99598,1,0.995,0.73072,0.93472,0.40385,1.27606,0.0073336,0.0073336,0.0073336
406,1714.72,0.63443,0.43489,0.92816,1,0.98796,0.995,0.77254,0.8289,0.37563,1.2074,0.007327,0.007327,0.007327
407,1718.99,0.63947,0.44632,0.9461,0.9958,1,0.995,0.77387,0.79368,0.33479,1.19645,0.0073204,0.0073204,0.0073204
408,1723.26,0.64149,0.43046,0.93651,0.99527,1,0.995,0.75879,0.86017,0.3591,1.21777,0.0073138,0.0073138,0.0073138
409,1727.57,0.61997,0.41382,0.93722,0.99544,1,0.995,0.73483,0.90844,0.38241,1.24443,0.0073072,0.0073072,0.0073072
410,1731.75,0.61931,0.41682,0.92671,0.99524,1,0.995,0.81221,0.86005,0.37482,1.23425,0.0073006,0.0073006,0.0073006
411,1736.02,0.64467,0.43763,0.94197,0.99458,1,0.995,0.79506,0.84397,0.39405,1.25511,0.007294,0.007294,0.007294
412,1740.28,0.62931,0.42009,0.9394,0.99595,1,0.995,0.77066,0.94074,0.41007,1.32137,0.0072874,0.0072874,0.0072874
413,1744.36,0.62587,0.41089,0.92882,0.99744,1,0.995,0.7725,0.89146,0.382,1.25767,0.0072808,0.0072808,0.0072808
414,1748.55,0.63509,0.42303,0.93756,0.99712,1,0.995,0.75243,0.84477,0.34224,1.27096,0.0072742,0.0072742,0.0072742
415,1752.8,0.64118,0.41686,0.94441,0.99576,1,0.995,0.77491,0.81339,0.43919,1.15579,0.0072676,0.0072676,0.0072676
416,1757.2,0.65059,0.42735,0.94488,0.99893,1,0.995,0.82652,0.72792,0.42806,1.08997,0.007261,0.007261,0.007261
417,1761.46,0.63901,0.43867,0.94534,1,0.99372,0.995,0.85747,0.57058,0.37016,0.96965,0.0072544,0.0072544,0.0072544
418,1765.7,0.62508,0.43104,0.94699,1,0.99768,0.995,0.884,0.56552,0.30618,0.97911,0.0072478,0.0072478,0.0072478
419,1769.91,0.62815,0.42706,0.94864,0.99852,1,0.995,0.87819,0.61454,0.30966,0.99179,0.0072412,0.0072412,0.0072412
420,1774.19,0.64964,0.43371,0.94845,1,0.9998,0.995,0.84843,0.63109,0.33161,1.00416,0.0072346,0.0072346,0.0072346
421,1778.31,0.63766,0.4142,0.95041,0.99571,1,0.995,0.80292,0.79231,0.41264,1.11865,0.007228,0.007228,0.007228
422,1782.69,0.62242,0.40842,0.94385,0.99052,0.90909,0.94625,0.73767,0.97003,0.47395,1.31037,0.0072214,0.0072214,0.0072214
423,1787.1,0.64995,0.43553,0.94627,0.9958,1,0.995,0.73312,0.9842,0.4605,1.41403,0.0072148,0.0072148,0.0072148
424,1791.36,0.61965,0.41083,0.93164,1,0.99894,0.995,0.74521,0.93153,0.45807,1.35781,0.0072082,0.0072082,0.0072082
425,1795.57,0.60581,0.40201,0.92379,1,0.99936,0.995,0.71223,0.9819,0.4423,1.44642,0.0072016,0.0072016,0.0072016
426,1799.86,0.61759,0.42119,0.93886,0.99688,1,0.995,0.73836,0.90245,0.44503,1.35971,0.007195,0.007195,0.007195
427,1804.02,0.60965,0.41792,0.92041,0.90442,0.90909,0.91834,0.74879,0.88483,0.44692,1.30588,0.0071884,0.0071884,0.0071884
428,1808.15,0.64105,0.42313,0.94657,0.90398,0.90909,0.91339,0.7509,0.86,0.43658,1.28028,0.0071818,0.0071818,0.0071818
429,1812.31,0.60049,0.41182,0.9283,0.90909,0.90909,0.94182,0.7833,0.90159,0.42921,1.37795,0.0071752,0.0071752,0.0071752
430,1816.43,0.617,0.4149,0.93703,0.97705,0.90909,0.93594,0.75287,0.92029,0.39806,1.36778,0.0071686,0.0071686,0.0071686
431,1820.67,0.60974,0.41403,0.93577,0.99105,1,0.995,0.72111,0.96415,0.39199,1.4683,0.007162,0.007162,0.007162
432,1824.81,0.61942,0.42185,0.93615,0.99611,1,0.995,0.80285,0.87013,0.39084,1.39095,0.0071554,0.0071554,0.0071554
433,1829.02,0.63049,0.41626,0.93428,0.91086,1,0.9875,0.77172,0.92126,0.42254,1.36932,0.0071488,0.0071488,0.0071488
434,1833.29,0.62741,0.39966,0.93547,0.8964,0.90909,0.92432,0.83315,0.71522,0.45185,1.14685,0.0071422,0.0071422,0.0071422
435,1837.45,0.59974,0.42781,0.92768,0.98656,0.90909,0.93105,0.78804,0.74428,0.36863,1.13874,0.0071356,0.0071356,0.0071356
436,1841.58,0.62346,0.41645,0.92568,0.98361,0.90909,0.91576,0.76629,0.82297,0.37337,1.23634,0.007129,0.007129,0.007129
437,1845.8,0.62831,0.41858,0.95395,0.99503,1,0.995,0.78331,0.74123,0.44595,1.138,0.0071224,0.0071224,0.0071224
438,1850.06,0.63435,0.41554,0.95068,0.99706,1,0.995,0.82612,0.67341,0.38627,1.0531,0.0071158,0.0071158,0.0071158
439,1854.26,0.63011,0.42787,0.94298,0.99525,1,0.995,0.8093,0.66368,0.38755,1.05112,0.0071092,0.0071092,0.0071092
440,1858.5,0.59135,0.41323,0.93002,1,0.89476,0.90971,0.77461,0.77877,0.35059,1.17285,0.0071026,0.0071026,0.0071026
441,1862.83,0.62185,0.43061,0.94373,1,0.90012,0.92047,0.80033,0.88339,0.34175,1.24279,0.007096,0.007096,0.007096
442,1867.02,0.62359,0.41163,0.92883,0.97953,0.90909,0.92097,0.78653,0.84522,0.36137,1.22359,0.0070894,0.0070894,0.0070894
443,1871.25,0.64423,0.4355,0.94155,0.98332,0.90909,0.91151,0.74814,0.84292,0.32757,1.17054,0.0070828,0.0070828,0.0070828
444,1875.44,0.60791,0.41257,0.93764,0.97661,0.90909,0.9325,0.79838,0.84696,0.36268,1.22618,0.0070762,0.0070762,0.0070762
445,1879.74,0.64917,0.42314,0.93129,0.97484,0.90909,0.9325,0.81577,0.80425,0.39767,1.17744,0.0070696,0.0070696,0.0070696
446,1883.82,0.6329,0.42136,0.93944,1,0.87644,0.93105,0.82452,0.7777,0.42846,1.13835,0.007063,0.007063,0.007063
447,1887.95,0.62266,0.41339,0.92748,0.90304,0.90909,0.89014,0.76297,0.77083,0.39698,1.19699,0.0070564,0.0070564,0.0070564
448,1892.11,0.58349,0.39133,0.91326,0.90262,0.90909,0.91339,0.83143,0.7096,0.38916,1.14339,0.0070498,0.0070498,0.0070498
449,1896.27,0.59196,0.40785,0.93132,0.99112,0.90909,0.93105,0.80558,0.72863,0.33772,1.15026,0.0070432,0.0070432,0.0070432
450,1900.5,0.60861,0.42342,0.93591,1,0.99555,0.995,0.83047,0.67557,0.36299,1.03683,0.0070366,0.0070366,0.0070366
451,1904.69,0.63426,0.4169,0.93806,1,0.99501,0.995,0.84008,0.69549,0.4127,1.01892,0.00703,0.00703,0.00703
452,1908.9,0.59684,0.39494,0.92409,0.91629,0.99548,0.98,0.77979,0.79991,0.41695,1.11059,0.0070234,0.0070234,0.0070234
453,1913.09,0.60525,0.40389,0.93547,0.99517,0.90909,0.9875,0.81825,0.69943,0.41646,1.08132,0.0070168,0.0070168,0.0070168
454,1917.26,0.60909,0.41409,0.92353,0.99331,0.90909,0.9875,0.79695,0.70006,0.36138,1.13133,0.0070102,0.0070102,0.0070102
455,1921.39,0.59238,0.40536,0.93938,0.99459,0.90909,0.9875,0.78138,0.73785,0.41381,1.16845,0.0070036,0.0070036,0.0070036
456,1925.65,0.59952,0.40798,0.9414,1,0.90744,0.971,0.75936,0.74131,0.44919,1.16655,0.006997,0.006997,0.006997
457,1929.85,0.57728,0.40446,0.92883,0.99847,0.90909,0.98115,0.82662,0.74271,0.4064,1.11331,0.0069904,0.0069904,0.0069904
458,1934.01,0.57824,0.39724,0.91197,0.99303,0.90909,0.92404,0.79864,0.85299,0.47642,1.1947,0.0069838,0.0069838,0.0069838
459,1938.19,0.62644,0.42155,0.94469,1,0.99431,0.995,0.77876,0.88228,0.42005,1.31713,0.0069772,0.0069772,0.0069772
460,1942.51,0.59976,0.41829,0.93883,0.99649,1,0.995,0.77416,0.9584,0.40542,1.3412,0.0069706,0.0069706,0.0069706
461,1946.72,0.60027,0.40315,0.94297,0.90298,0.90909,0.92982,0.76363,0.96112,0.37977,1.29311,0.006964,0.006964,0.006964
462,1950.9,0.56866,0.3925,0.92191,0.9954,1,0.995,0.74048,0.93632,0.39344,1.30636,0.0069574,0.0069574,0.0069574
463,1955.14,0.6141,0.39754,0.93126,0.90496,0.90909,0.90763,0.72416,0.97401,0.41229,1.38327,0.0069508,0.0069508,0.0069508
464,1959.34,0.60961,0.41828,0.94087,0.90453,0.90909,0.9086,0.73614,0.97908,0.44386,1.32531,0.0069442,0.0069442,0.0069442
465,1963.5,0.60077,0.41384,0.93783,0.99052,0.90909,0.92562,0.76232,0.96895,0.37616,1.31383,0.0069376,0.0069376,0.0069376
466,1967.97,0.62529,0.42712,0.95012,0.99321,0.90909,0.94036,0.77944,0.92314,0.38442,1.29545,0.006931,0.006931,0.006931
467,1972.24,0.59379,0.41091,0.93042,0.98982,0.90909,0.94625,0.79571,0.90861,0.36036,1.29153,0.0069244,0.0069244,0.0069244
468,1976.63,0.61269,0.42042,0.93465,0.98213,0.90909,0.9325,0.81339,0.82069,0.37976,1.21351,0.0069178,0.0069178,0.0069178
469,1980.7,0.59012,0.40277,0.93046,1,0.9035,0.93594,0.80847,0.84795,0.40916,1.228,0.0069112,0.0069112,0.0069112
470,1984.92,0.60673,0.40023,0.94024,0.95017,0.90909,0.93105,0.79576,0.87352,0.39753,1.26542,0.0069046,0.0069046,0.0069046
471,1989.04,0.59626,0.39614,0.91957,0.99187,0.90909,0.938,0.78104,0.82764,0.38718,1.26958,0.006898,0.006898,0.006898
472,1993.14,0.60477,0.40759,0.93492,0.94199,0.90909,0.93594,0.77205,0.79678,0.40464,1.27963,0.0068914,0.0068914,0.0068914
473,1997.24,0.58657,0.38838,0.92825,0.92899,0.90909,0.9325,0.75851,0.90302,0.40859,1.34307,0.0068848,0.0068848,0.0068848
474,2001.47,0.56677,0.39146,0.91854,0.97114,0.90909,0.938,0.75019,0.83359,0.44305,1.24599,0.0068782,0.0068782,0.0068782
475,2005.6,0.59588,0.4035,0.93065,0.98876,0.90909,0.9116,0.6897,0.95996,0.44124,1.29151,0.0068716,0.0068716,0.0068716
476,2009.79,0.58578,0.40403,0.92869,0.98938,0.90909,0.91339,0.72501,1.05357,0.41273,1.33119,0.006865,0.006865,0.006865
477,2014.04,0.56873,0.3977,0.92355,1,0.99473,0.995,0.69795,1.05216,0.41924,1.33574,0.0068584,0.0068584,0.0068584
478,2018.17,0.60791,0.41707,0.9404,1,0.99756,0.995,0.70846,1.05433,0.40725,1.40245,0.0068518,0.0068518,0.0068518
479,2022.49,0.60705,0.41203,0.93129,0.99226,0.90909,0.92975,0.73947,1.00297,0.4168,1.32591,0.0068452,0.0068452,0.0068452
480,2026.61,0.5735,0.39973,0.92079,0.98704,0.90909,0.91339,0.73822,0.91954,0.38641,1.2639,0.0068386,0.0068386,0.0068386
481,2030.79,0.5876,0.41467,0.92874,0.97959,0.90909,0.9125,0.70916,0.93166,0.35802,1.32734,0.006832,0.006832,0.006832
482,2035.09,0.59755,0.40706,0.93366,0.99753,1,0.995,0.81228,0.7771,0.34317,1.16755,0.0068254,0.0068254,0.0068254
483,2039.22,0.58602,0.39568,0.92733,0.916,0.99199,0.9875,0.83579,0.71807,0.31953,1.13516,0.0068188,0.0068188,0.0068188
484,2043.31,0.60405,0.40868,0.92335,0.90469,0.90909,0.89477,0.75753,0.8859,0.38317,1.30075,0.0068122,0.0068122,0.0068122
485,2047.6,0.57978,0.3945,0.93496,0.90482,0.90909,0.87248,0.69428,0.97195,0.41486,1.3648,0.0068056,0.0068056,0.0068056
486,2051.91,0.60097,0.4052,0.93458,0.90077,0.82591,0.92287,0.73296,0.95642,0.41534,1.32492,0.006799,0.006799,0.006799
487,2056.08,0.56006,0.38892,0.90956,0.99378,1,0.995,0.77755,0.88771,0.39747,1.25169,0.0067924,0.0067924,0.0067924
488,2060.24,0.58849,0.39375,0.92319,0.99345,1,0.995,0.7729,0.95455,0.39176,1.34155,0.0067858,0.0067858,0.0067858
489,2064.42,0.57981,0.39902,0.92062,1,0.99818,0.995,0.79732,0.76965,0.36109,1.11441,0.0067792,0.0067792,0.0067792
490,2068.65,0.59836,0.40806,0.92506,0.99667,1,0.995,0.84096,0.68311,0.3356,1.06579,0.0067726,0.0067726,0.0067726
491,2072.81,0.58749,0.39642,0.92202,1,0.9997,0.995,0.85176,0.68394,0.33977,1.057,0.006766,0.006766,0.006766
492,2077.04,0.5707,0.38795,0.9188,1,0.99667,0.995,0.84705,0.69724,0.36393,1.09153,0.0067594,0.0067594,0.0067594
493,2081.18,0.59856,0.40241,0.92215,0.99393,0.90909,0.93594,0.84028,0.77839,0.39714,1.19942,0.0067528,0.0067528,0.0067528
494,2085.52,0.58072,0.39657,0.91238,0.99221,0.90909,0.93412,0.77618,0.97951,0.48052,1.33421,0.0067462,0.0067462,0.0067462
495,2089.74,0.57849,0.37998,0.92016,0.99479,0.90909,0.93594,0.74734,0.98986,0.448,1.34403,0.0067396,0.0067396,0.0067396
496,2094.06,0.5604,0.37826,0.91043,1,0.90503,0.92652,0.75399,0.86644,0.39823,1.19275,0.006733,0.006733,0.006733
497,2098.28,0.57435,0.38112,0.92761,0.90275,0.90909,0.9145,0.74597,0.84611,0.47671,1.18197,0.0067264,0.0067264,0.0067264
498,2102.54,0.58258,0.38331,0.92745,0.91606,0.99272,0.9875,0.75735,0.88723,0.43505,1.13631,0.0067198,0.0067198,0.0067198
499,2106.81,0.57751,0.38785,0.92062,0.90825,1,0.9875,0.78225,0.78414,0.43561,1.1247,0.0067132,0.0067132,0.0067132
500,2110.94,0.58482,0.39449,0.92059,0.9947,1,0.995,0.78793,0.70345,0.35744,1.08518,0.0067066,0.0067066,0.0067066
501,2115.17,0.5724,0.39511,0.91408,0.99476,1,0.995,0.83006,0.62206,0.32821,1.00352,0.0067,0.0067,0.0067
502,2119.37,0.57149,0.38646,0.90889,0.99747,1,0.995,0.76694,0.77469,0.3908,1.0865,0.0066934,0.0066934,0.0066934
503,2123.53,0.59227,0.39782,0.92391,0.99452,0.90909,0.91016,0.79022,0.82548,0.47591,1.13948,0.0066868,0.0066868,0.0066868
504,2127.7,0.57027,0.37221,0.90596,0.99473,0.90909,0.91838,0.76788,0.91176,0.44712,1.28669,0.0066802,0.0066802,0.0066802
505,2131.74,0.59524,0.39947,0.93573,0.99781,0.90909,0.92047,0.79854,0.86551,0.45986,1.27573,0.0066736,0.0066736,0.0066736
506,2135.64,0.5782,0.37944,0.91607,0.99593,0.90909,0.92268,0.80765,0.85437,0.51831,1.28078,0.006667,0.006667,0.006667
507,2139.8,0.58819,0.38515,0.91665,0.99516,0.90909,0.91273,0.73489,0.94351,0.57665,1.31458,0.0066604,0.0066604,0.0066604
508,2143.94,0.58884,0.39825,0.93038,0.99507,0.90909,0.935,0.75323,0.78664,0.41253,1.13272,0.0066538,0.0066538,0.0066538
509,2148.13,0.58625,0.40252,0.92213,1,0.99947,0.995,0.82143,0.67673,0.31299,1.09911,0.0066472,0.0066472,0.0066472
510,2152.26,0.58764,0.3989,0.92563,0.99512,1,0.995,0.80608,0.66598,0.33562,1.08601,0.0066406,0.0066406,0.0066406
511,2156.41,0.5714,0.38527,0.92427,0.99505,1,0.995,0.83045,0.70629,0.32516,1.0715,0.006634,0.006634,0.006634
512,2160.57,0.57965,0.38239,0.93431,0.9952,1,0.995,0.81638,0.72959,0.36713,1.06648,0.0066274,0.0066274,0.0066274
513,2164.77,0.59319,0.40704,0.9334,0.9941,1,0.995,0.79564,0.80094,0.41031,1.11996,0.0066208,0.0066208,0.0066208
514,2168.98,0.5723,0.38462,0.91106,0.99866,1,0.995,0.80301,0.80298,0.43256,1.12582,0.0066142,0.0066142,0.0066142
515,2173.24,0.56221,0.39616,0.91308,1,0.99444,0.995,0.78488,0.72392,0.40538,1.03988,0.0066076,0.0066076,0.0066076
516,2177.44,0.59666,0.40282,0.93838,1,0.99537,0.995,0.81917,0.6901,0.3581,1.02173,0.006601,0.006601,0.006601
517,2181.65,0.58449,0.39876,0.92244,1,0.99863,0.995,0.8369,0.77952,0.36549,1.09732,0.0065944,0.0065944,0.0065944
518,2185.89,0.58579,0.37951,0.92858,0.99468,1,0.995,0.80514,0.88723,0.35135,1.22361,0.0065878,0.0065878,0.0065878
519,2190.01,0.5592,0.37162,0.92174,0.99524,1,0.995,0.78109,0.96156,0.38474,1.28166,0.0065812,0.0065812,0.0065812
520,2194.26,0.58132,0.39402,0.91999,0.99518,1,0.995,0.75822,0.98534,0.39066,1.32597,0.0065746,0.0065746,0.0065746
521,2198.56,0.56824,0.38757,0.91457,0.99499,1,0.995,0.79518,0.88176,0.39163,1.26629,0.006568,0.006568,0.006568
522,2202.79,0.56778,0.38176,0.92349,0.99517,1,0.995,0.82791,0.79379,0.36042,1.21876,0.0065614,0.0065614,0.0065614
523,2207.05,0.58858,0.38797,0.92657,0.99786,1,0.995,0.82493,0.73334,0.35341,1.14145,0.0065548,0.0065548,0.0065548
524,2211.17,0.5521,0.38458,0.91459,0.99819,1,0.995,0.85135,0.69619,0.35239,1.11156,0.0065482,0.0065482,0.0065482
525,2215.27,0.58504,0.39766,0.9314,1,0.99943,0.995,0.79459,0.89697,0.42509,1.19976,0.0065416,0.0065416,0.0065416
526,2219.5,0.58075,0.39173,0.92255,0.99599,1,0.995,0.76004,0.97262,0.40752,1.27624,0.006535,0.006535,0.006535
527,2223.82,0.57608,0.38948,0.92228,0.99526,1,0.995,0.74039,1.03155,0.49058,1.33184,0.0065284,0.0065284,0.0065284
528,2227.95,0.56829,0.38254,0.91356,0.97083,1,0.995,0.72148,1.04016,0.46599,1.35892,0.0065218,0.0065218,0.0065218
529,2232.22,0.55897,0.37619,0.91244,0.99483,1,0.995,0.7445,0.98733,0.47893,1.3496,0.0065152,0.0065152,0.0065152
530,2236.41,0.58569,0.39627,0.92444,0.99534,1,0.995,0.75012,0.90464,0.48452,1.27737,0.0065086,0.0065086,0.0065086
531,2240.49,0.55989,0.37989,0.91212,0.97896,1,0.995,0.75623,0.91723,0.46863,1.26419,0.006502,0.006502,0.006502
532,2244.71,0.53325,0.37249,0.90392,0.99516,1,0.995,0.76921,0.88224,0.40227,1.25531,0.0064954,0.0064954,0.0064954
533,2248.84,0.54627,0.36777,0.91633,0.99476,1,0.995,0.81321,0.9155,0.3634,1.25735,0.0064888,0.0064888,0.0064888
534,2252.97,0.57028,0.39308,0.92251,0.99505,1,0.995,0.80924,0.93166,0.37552,1.27171,0.0064822,0.0064822,0.0064822
535,2257.23,0.56567,0.37695,0.92459,0.99556,1,0.995,0.81628,0.90881,0.41754,1.23006,0.0064756,0.0064756,0.0064756
536,2261.45,0.57186,0.37449,0.91936,0.99484,1,0.995,0.75643,0.90211,0.46896,1.22688,0.006469,0.006469,0.006469
537,2265.61,0.57566,0.39788,0.92127,0.99518,1,0.995,0.7785,0.86034,0.44657,1.21219,0.0064624,0.0064624,0.0064624
538,2269.85,0.53731,0.37275,0.90585,0.90455,0.90909,0.92399,0.79702,0.81266,0.41126,1.12833,0.0064558,0.0064558,0.0064558
539,2273.96,0.55671,0.36757,0.91368,0.9046,0.90909,0.91957,0.83423,0.76216,0.34874,1.14578,0.0064492,0.0064492,0.0064492
540,2278.12,0.59175,0.391,0.9371,0.90693,0.90909,0.92975,0.86188,0.68608,0.3174,1.10575,0.0064426,0.0064426,0.0064426
541,2282.23,0.54959,0.36997,0.91761,0.98327,0.90909,0.93412,0.85164,0.75708,0.31188,1.1346,0.006436,0.006436,0.006436
542,2286.48,0.5879,0.39631,0.91709,0.99184,0.90909,0.96687,0.84309,0.73775,0.36442,1.10438,0.0064294,0.0064294,0.0064294
543,2290.43,0.56701,0.3865,0.92226,0.99081,0.90909,0.92404,0.83417,0.79917,0.36933,1.15082,0.0064228,0.0064228,0.0064228
544,2294.84,0.57825,0.39713,0.91991,0.90189,0.90909,0.92039,0.82241,0.70331,0.33398,1.09282,0.0064162,0.0064162,0.0064162
545,2302.55,0.55682,0.37456,0.91059,0.91296,0.90909,0.94036,0.84905,0.70332,0.30801,1.11943,0.0064096,0.0064096,0.0064096
546,2308.53,0.56898,0.38533,0.91855,0.97615,0.90909,0.94036,0.84815,0.71186,0.32937,1.09882,0.006403,0.006403,0.006403
547,2313.29,0.55558,0.36127,0.90838,0.99539,1,0.995,0.8218,0.72694,0.32954,1.12993,0.0063964,0.0063964,0.0063964
548,2317.88,0.55216,0.37518,0.92687,0.99524,1,0.995,0.81788,0.69652,0.35859,1.13074,0.0063898,0.0063898,0.0063898
549,2322.64,0.56147,0.38233,0.91717,0.99513,1,0.995,0.79684,0.77939,0.34468,1.19027,0.0063832,0.0063832,0.0063832
550,2327.34,0.54565,0.36957,0.90912,0.99579,1,0.995,0.79967,0.87726,0.32335,1.23276,0.0063766,0.0063766,0.0063766
551,2332.12,0.56953,0.3826,0.9266,0.99905,1,0.995,0.84695,0.78731,0.3048,1.16442,0.00637,0.00637,0.00637
552,2337.05,0.54114,0.36857,0.9196,0.9979,1,0.995,0.82756,0.76638,0.32165,1.13127,0.0063634,0.0063634,0.0063634
553,2341.46,0.55901,0.36963,0.91596,0.99618,1,0.995,0.80317,0.82872,0.3834,1.17452,0.0063568,0.0063568,0.0063568
554,2345.6,0.57069,0.38282,0.91539,0.996,1,0.995,0.73466,0.86951,0.42292,1.17577,0.0063502,0.0063502,0.0063502
555,2349.86,0.56049,0.38026,0.92328,0.99645,1,0.995,0.73472,0.95581,0.43124,1.25632,0.0063436,0.0063436,0.0063436
556,2354.17,0.56266,0.3774,0.91301,0.99581,1,0.995,0.73209,0.9824,0.46298,1.28659,0.006337,0.006337,0.006337
557,2358.34,0.56352,0.37735,0.91316,0.99616,1,0.995,0.73641,0.98281,0.41469,1.31419,0.0063304,0.0063304,0.0063304
558,2362.54,0.5439,0.35326,0.90545,0.99228,1,0.995,0.74742,0.96544,0.38385,1.26743,0.0063238,0.0063238,0.0063238
559,2366.81,0.56904,0.3779,0.91635,0.99499,1,0.995,0.78574,0.82642,0.38264,1.14553,0.0063172,0.0063172,0.0063172
560,2370.95,0.55887,0.37674,0.90471,0.99403,1,0.995,0.78755,0.80618,0.44518,1.12879,0.0063106,0.0063106,0.0063106
561,2375.08,0.5694,0.3848,0.91809,0.99484,1,0.995,0.75455,0.83632,0.45348,1.13789,0.006304,0.006304,0.006304
562,2379.39,0.589,0.38974,0.9295,0.98812,1,0.995,0.7628,0.94803,0.41557,1.22827,0.0062974,0.0062974,0.0062974
563,2383.68,0.56427,0.381,0.93032,0.99392,0.90909,0.92047,0.74629,0.88525,0.40509,1.18566,0.0062908,0.0062908,0.0062908
564,2387.81,0.54691,0.37595,0.90897,1,0.99489,0.995,0.79359,0.84751,0.39981,1.20852,0.0062842,0.0062842,0.0062842
565,2392,0.55814,0.38012,0.91672,1,0.99532,0.995,0.78139,0.80644,0.39135,1.14374,0.0062776,0.0062776,0.0062776
566,2396.2,0.56506,0.37302,0.91353,0.98476,0.90909,0.914,0.75226,0.81919,0.3822,1.15321,0.006271,0.006271,0.006271
567,2400.42,0.5188,0.35562,0.90343,0.97125,0.90909,0.91325,0.7587,0.89793,0.36175,1.25839,0.0062644,0.0062644,0.0062644
568,2404.68,0.54506,0.37658,0.91939,0.98601,0.90909,0.92975,0.77942,0.86099,0.34719,1.22691,0.0062578,0.0062578,0.0062578
569,2408.83,0.54153,0.37791,0.91017,0.96927,0.90909,0.93412,0.79429,0.77998,0.37379,1.1683,0.0062512,0.0062512,0.0062512
570,2413.16,0.56463,0.382,0.92273,0.99465,1,0.995,0.82418,0.76073,0.4001,1.13473,0.0062446,0.0062446,0.0062446
571,2417.44,0.53758,0.36035,0.90684,0.99676,1,0.995,0.81609,0.7634,0.41672,1.10732,0.006238,0.006238,0.006238
572,2421.74,0.54242,0.37485,0.9103,0.99192,1,0.995,0.76503,0.78403,0.41479,1.10591,0.0062314,0.0062314,0.0062314
573,2425.94,0.56551,0.37612,0.90918,0.99555,1,0.995,0.74652,0.79843,0.35731,1.14884,0.0062248,0.0062248,0.0062248
574,2430.2,0.53244,0.37628,0.91661,1,0.99662,0.995,0.79092,0.80055,0.35986,1.13828,0.0062182,0.0062182,0.0062182
575,2434.4,0.54157,0.37814,0.91231,1,0.9995,0.995,0.78752,0.74539,0.3491,1.13257,0.0062116,0.0062116,0.0062116
576,2438.64,0.54914,0.3788,0.91122,0.97658,1,0.995,0.80806,0.78711,0.39491,1.16808,0.006205,0.006205,0.006205
577,2442.69,0.53178,0.3682,0.89735,0.99388,1,0.995,0.83255,0.78488,0.39131,1.16081,0.0061984,0.0061984,0.0061984
578,2446.86,0.53978,0.36669,0.91171,0.99479,1,0.995,0.84378,0.76314,0.37716,1.13315,0.0061918,0.0061918,0.0061918
